0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label
0.0,0.4919625437783298,1.1598807093887002,1.6614591820522486,2.022339633138572,1.4049169141752746,1.4229562324235157,1.0669254327207818,1.123812173317188,1.3259613231541745,1.3164731511880612,0.9105915516806153,1.0,1.263768855552612,1.2708645129528209,0.8939561427034446,0.9618308965357623,1.2680468324442566,1.2868880156638587,1.034925312193371,1.0069292587161065,0.24652427756517184,0.31339253766424585,0.27094361640516534,0.295381307807506,A
0.0,0.4757356753706706,1.078991931097277,1.5485964497096336,1.891545764831322,1.3162439071975212,1.4110057728156338,1.0650344596963104,1.0924092952021345,1.2244592803212742,1.3089688415919694,0.9048121323401882,1.0,1.1670829440884198,1.2524290613108433,0.8656829502646629,0.9370750258323417,1.1624615390956072,1.1948686998078188,0.9063233719923307,0.8776846084336175,0.21962029925980875,0.30104333709544456,0.2592489608873772,0.2846348007020491,A
0.0,0.4873851062191226,1.1197372897910707,1.628534188981865,1.9997617609262452,1.3360333176475863,1.4298412348870737,1.1007014569129108,1.1409333162010058,1.2225755552492241,1.3356511752978764,0.8827999166821959,1.0,1.1506754133499604,1.2683179992559401,0.8613363767623621,0.9415608800417202,1.1661868770868937,1.2167997731728362,0.92581484848656,0.8956211350416824,0.26049963511786794,0.33134217892039936,0.27212847496743586,0.3025663891120598,A
0.0,0.5113469355939395,1.1320498629537186,1.6282527667485616,1.9907299616841108,1.327372485424835,1.4698604115281704,1.1182392532645473,1.1331606431493246,1.2079302735393067,1.356285504833786,0.900715647316421,1.0,1.1456643281542673,1.2780680762308592,0.865249628381986,0.9404217477195086,1.1547986896428384,1.212117219450834,0.9298042117307972,0.902902494168024,0.2790424194998188,0.3368958443326301,0.2741249873151301,0.3001756257999298,A
0.0,0.5180897701994667,1.1390326743688255,1.6342897141912502,1.997169982947435,1.3224335102149067,1.4476648569889174,1.0863172600956559,1.1083662143475799,1.1851206091281574,1.335045917346846,0.8828051981077247,1.0,1.118900225152716,1.2608027719016173,0.8504138327269691,0.949275630767362,1.1452991208029468,1.1867692276246873,0.9080327236036025,0.8984465485961364,0.254558331503762,0.3356066141412372,0.2748697566914832,0.3041734241584039,A
0.0,0.5289179353309766,1.1545034064036999,1.6336550896259292,2.0011092860890853,1.3331654611516848,1.4329917468480597,1.0729932160964517,1.1142945935012785,1.1998918808695704,1.311269013361164,0.8715761183110987,1.0,1.1308999911710704,1.239940746830425,0.8432245575702755,0.9430705390650483,1.1440764358595579,1.1686119145208071,0.9010066067618338,0.901044498412155,0.24858768021744235,0.34528477714800404,0.26916153969060524,0.3007899012564237,A
0.0,0.518985917327033,1.1463054035876752,1.6367203633212948,2.0002097058880692,1.3318878334824893,1.4331180457660544,1.0760979127991994,1.0925056898153545,1.2123389856587967,1.3082696133959535,0.8695798822525251,1.0,1.1396694946991652,1.2390026544644732,0.8415129265747796,0.9468947022087273,1.1505663240903254,1.1575927486332234,0.8880345616772526,0.8987155384293357,0.24304373095297074,0.3370410131273116,0.2723414597056227,0.30434348409154893,A
0.0,0.5255668535969786,1.1640479059821036,1.6552455954381184,2.0215520967257627,1.346356098403846,1.4648117711787647,1.101423423557509,1.1131420570103525,1.2060021470043534,1.342863876009138,0.8920917317723684,1.0,1.1340063141151724,1.2741044600292055,0.8633412362360993,0.9410162093190325,1.1428225776447007,1.177640762774502,0.9034706581025935,0.9037086745259815,0.2613815404721994,0.3459048339253338,0.2677493732245524,0.3106354331953155,A
0.0,0.5087262900124924,1.1475885515662436,1.6473845759863002,2.0034033431091873,1.345057217063503,1.441136159888231,1.0827703072146602,1.108686650142256,1.2314161771564054,1.3312042281423324,0.886211656859104,1.0,1.1564587828615043,1.2565497103634846,0.8596779938659156,0.9527375589431056,1.1709707354364054,1.1861517180240426,0.9104784222222827,0.9120915958607836,0.2537633559108865,0.3371361895826104,0.27058493403298794,0.30011351981526146,A
0.0,0.5112637005536564,1.1592342608961752,1.6271093560254735,1.9830729566332141,1.3382404652367021,1.4258976445400164,1.0443484484855117,1.087585268907737,1.223642309008253,1.3422933295932487,0.8847908710174798,1.0,1.1466707600582697,1.2310453856938564,0.8495223215871972,0.9441892205335298,1.165973557862688,1.147531731842736,0.8859063884233196,0.9074211927015585,0.24678603028909882,0.33779171008111786,0.2669090725119736,0.3110001537005905,A
0.0,0.5509008350991044,1.2086424149710282,1.6653819324211685,2.0254355281021152,1.3718324932744415,1.4253085040950357,1.0606447015790257,1.0893708276845075,1.283055964088652,1.3075803389743,0.8766463340249059,1.0,1.2023266584175918,1.2065499025596758,0.829720003887858,0.9456551095632638,1.2030088296261885,1.12968490113247,0.871050701901001,0.9167571575978155,0.21813910216152246,0.3441938618634851,0.2593740065915494,0.30668152432798684,A
0.0,0.5499215848883332,1.1990402244612786,1.646678661097986,2.005127384262638,1.416847234151778,1.4239426916422089,1.0619922906624668,1.0909598309336277,1.3419045033817172,1.2946194146497534,0.8726940150635353,1.0,1.2502242942961375,1.1844062425335566,0.8111522057681484,0.9331232876126281,1.2285053216872428,1.1025973723439624,0.8499150647791559,0.9218824800175047,0.20636895621365822,0.3486719038723669,0.24757129388913937,0.3116386777779244,A
0.0,0.5627951773326799,1.2092764330567978,1.6566797923464136,2.006477749754412,1.4362533314727934,1.4755266393089115,1.0821287159408863,1.0894545531629918,1.371710471934911,1.3258728204624022,0.9006066816507641,1.0,1.2726456404656674,1.1971694943400044,0.816458376001475,0.9168431763090543,1.2352315543857668,1.0964185481788271,0.8299482059625456,0.8857992658525209,0.20505800782786812,0.3497724365601923,0.26077144558763254,0.31682891319223827,A
0.0,0.5667095453832325,1.2190293174589724,1.661297059563544,2.015617490492021,1.4634857636740357,1.4836045837136915,1.0917300821467022,1.0940925517477753,1.404811704408425,1.3279745690971383,0.8907538486941715,1.0,1.3040528070733604,1.1848658884113472,0.7924313784668024,0.9079448441288109,1.2620599712847518,1.081653591212577,0.814882108112162,0.8851484828800484,0.208838486264773,0.36768963781528424,0.26864608890704045,0.32339655136450557,A
0.0,0.584180869694659,1.2665882275544325,1.7098093618987666,2.060831086432376,1.5191074219025826,1.5258678699393826,1.1196941640050841,1.097058847623757,1.4671485704009197,1.348408399068574,0.9131468921828075,1.0,1.3673818168783816,1.2000053607685555,0.8073321125264199,0.9011982302696978,1.3002214226157343,1.0990799977381593,0.8270903710157398,0.8906071452477189,0.21098796533966824,0.3708587133512911,0.284814555412096,0.3289407153429885,A
0.0,0.5794286682028891,1.2431700007552153,1.6826048427062263,2.0405602420302964,1.5098356243791093,1.5358649301918696,1.1320824339376996,1.1022146205454293,1.4647557074436373,1.354153077369513,0.9155236986280714,1.0,1.354153077369513,1.203148570497182,0.8193976101700771,0.9127106015862133,1.2928554300735824,1.1088523062291045,0.8324966530688263,0.8949459474577494,0.21514414822580072,0.3661889268609093,0.2812282215462724,0.33346919793422924,A
0.0,0.5710205297464984,1.232095997475022,1.6732727295874887,2.026083190834174,1.5033819056279274,1.5021050790927277,1.1109219279496605,1.0852665554488021,1.4493121035480567,1.3211996888798012,0.9069856067798255,1.0,1.336965368443905,1.1781910927694184,0.8102558784336423,0.9037899127404798,1.2730185513002867,1.0772953484120777,0.8208244740513535,0.8744336570746588,0.20663891360640227,0.3580792465179562,0.26945809096884216,0.32863019817284567,A
0.0,0.5854860434232004,1.2781653056731281,1.7173119301950994,2.0785261119536522,1.5261467203397077,1.5559688066356014,1.1470741891513658,1.0912059263261287,1.4724170528783895,1.363046626963912,0.9278418556242767,1.0,1.3560801087303442,1.2172008542314314,0.8140879723120806,0.8903568503256181,1.289321004451259,1.1215944998556728,0.8311802241575499,0.8717006350438146,0.20315183455185984,0.36485707806001716,0.2896693723325669,0.3412567810317947,A
0.0,0.6074525728465454,1.3109489332632842,1.7732388043743066,2.1461836483396635,1.5666491549673607,1.5908690070307059,1.18298406716025,1.1149624609992865,1.5301720856808825,1.3781809445966746,0.9396756875673716,1.0,1.4279206826692137,1.1938629075297167,0.790981401490218,0.8803603202966453,1.3480921844306153,1.0887251073601791,0.7965977035082188,0.8570293542982899,0.24074074074074076,0.3745138595584571,0.31174978535583653,0.3420666633783353,A
0.0,0.5821820548113924,1.3021798314339421,1.7614857894237976,2.14614591710627,1.5535483386250586,1.588737491979857,1.1708532359603463,1.0943451549478143,1.512433032962234,1.383489002872574,0.9374988971230499,1.0,1.4075065337923227,1.2010671097917045,0.8049607969305237,0.8858932080516229,1.3298353842808275,1.0987805454848802,0.8022021701936612,0.8600063402329475,0.21978621886064367,0.37498897107480317,0.30664512625648477,0.34146168538121147,A
0.0,0.5842914587157505,1.2854450891837945,1.7252886563212901,2.082599205649414,1.5187933259934658,1.5723610278797335,1.1616535209532755,1.099761932977739,1.466436636536866,1.3685549471583234,0.9441049542230614,1.0,1.3584500482777553,1.2060218812504453,0.813883581226777,0.8833807763416494,1.2926513957454628,1.1056982312338282,0.8163693115666649,0.8554504726878962,0.2210832546492029,0.3608835099179143,0.29480117142460055,0.3332190161413428,A
0.0,0.584388085061857,1.274850572334928,1.7339279629995672,2.105002252435522,1.5209232548586438,1.584345177718559,1.1715561944357962,1.0970179013407526,1.4891714979016537,1.3720179705988054,0.9418347519947764,1.0,1.3812104673935381,1.2185937478036217,0.8242028541734046,0.8902347398284329,1.315168500525897,1.1271765614359706,0.8284153296266569,0.8700914930315855,0.24211709905575116,0.36225635699705194,0.3040605699341486,0.3346212378259395,A
0.0,0.6008987086107924,1.3019378474090153,1.760825346873517,2.1293737847095873,1.5449640761607755,1.597384033481487,1.1811047505209704,1.106442882214,1.4903625191370609,1.3844961825860258,0.9549727841932183,1.0,1.377854235187188,1.2270696114589164,0.8183395354486096,0.8801732161272907,1.3063859238849709,1.1387694906268178,0.8304898085413585,0.8606049090282414,0.2305503350644142,0.3800239630324918,0.30861710806907217,0.337633865775811,A
0.0,0.5868945202500457,1.2840388208481517,1.7314027917946055,2.106479666313692,1.5510542729747983,1.5942665774150497,1.1768219470432122,1.1055880362659434,1.5156672929963713,1.3876381515294867,0.9522218841224749,1.0,1.4115738598339278,1.230699568195629,0.8376338523830859,0.9024284939057375,1.3387051556739353,1.1265259269409806,0.8415257307309207,0.875096064245632,0.251997105979168,0.3700090897756456,0.3052989886003966,0.33929796703831344,A
0.0,0.6023149684496717,1.2937640490664095,1.7421316821236517,2.1168220764697234,1.544532673724388,1.5880717394375519,1.1722129199016502,1.1070979015259104,1.514200715311956,1.3692008240998788,0.9452046070335621,1.0,1.4091581025043634,1.2011690598282878,0.8179655253175057,0.8878870173510364,1.3354599881802514,1.1000922088191423,0.8139567594724473,0.8609074860848334,0.24400564821387283,0.3730496762181307,0.3020885907898369,0.3372313329388018,A
0.0,0.5839133562125148,1.2780840058576877,1.7324185322160817,2.0986147784190905,1.5403473551509688,1.5814144504866923,1.167970241794763,1.103136567083902,1.4961844099759076,1.372638230347711,0.9488034431408707,1.0,1.3892921799117732,1.223402834902017,0.8361068681200551,0.9095104911501221,1.3233190825066812,1.1369894774115852,0.84812978074304,0.8838242091430244,0.24579063190542094,0.3636272201905556,0.3042984708147861,0.3419606791355243,A
0.0,0.5870508046284019,1.2856327076136254,1.7329694238135533,2.106199010197524,1.5426087999925073,1.6231498343083994,1.2202154438634887,1.1367096169715682,1.5047449267001063,1.4061724484952625,0.9652448460013114,1.0,1.4039778652649215,1.2335119473024696,0.8260111559223778,0.8798133995553461,1.319110704375443,1.1370887486388945,0.8327274543706359,0.8571744341789945,0.2637467236147335,0.36870265060389007,0.31717001273154327,0.3347670317059931,A
0.0,0.6099292187435629,1.3088306012093833,1.7587033697193268,2.1283235402894385,1.5708305231383834,1.6446209766984572,1.2327997492873704,1.1344135921048453,1.5394028362160992,1.4318178616983719,0.9873603932076094,1.0,1.4234505977010803,1.2497644829321382,0.8354353466487003,0.8757639278583492,1.3301953973840996,1.1425676132523808,0.831340050679312,0.850015057084064,0.26758941601479663,0.36502372637831726,0.32316692291795485,0.3482770855621211,A
0.0,0.619125934048382,1.334929531732382,1.7782544179032753,2.1635381794485706,1.5991628137501,1.6664673768411067,1.2441733662603363,1.1309343567783585,1.5683651700139452,1.43602740507153,0.9874725228589007,1.0,1.4564769414183623,1.2579749818659762,0.8413293876697516,0.8741694207159069,1.3577067291005969,1.1647577306491885,0.8503100309209376,0.8569427185644024,0.25835320363974307,0.3691012835124053,0.33545999516426034,0.35263212592295695,A
0.0,0.6512088956372962,1.3566516948410892,1.7993378660767867,2.169768875113752,1.621963949505541,1.7081289472474168,1.2840328840072597,1.1627412294719066,1.5815415597025946,1.4720963446362165,1.0107335082692088,1.0,1.4635151492660858,1.2880220685751897,0.8546338948662023,0.8763005376717534,1.362013461015546,1.169386126003632,0.8366853989616112,0.848609858727475,0.28773395580556893,0.3786325149476752,0.3432458574443442,0.3613236351497922,A
0.0,0.6578593973133692,1.3974364824249386,1.870143176046163,2.286347690779632,1.6818113080017993,1.746838700644042,1.3052225266037951,1.1607641143611758,1.656108407534662,1.502381282559339,1.0092823772381143,1.0,1.5415950788084813,1.2977887029724626,0.8378851955192764,0.8726850010014817,1.4409148563504635,1.188615565693557,0.8337476951382083,0.8437080847646129,0.27342108975358714,0.38828028421614835,0.36239969724841725,0.37504532935027224,A
0.0,0.6831767398149843,1.40032697912368,1.847430289647414,2.241246446125127,1.699858412371747,1.75426128363441,1.3354049366265917,1.1949646551313147,1.6638181654491253,1.4974830446001743,1.0284127854870133,1.0,1.5464256712942661,1.2977803242680988,0.841475994287518,0.8663015835618282,1.4332387846441819,1.1728314617062778,0.8220518074609775,0.840688382035627,0.2954585345196372,0.41261214901466514,0.36419299500710867,0.37671048634150417,A
0.0,0.7056146782763155,1.4454090839270448,1.9301678840733683,2.3573107552096983,1.780776115923099,1.8322803455681886,1.3880968324251985,1.238096782362261,1.744009259377929,1.5548704961174287,1.0396847362344286,1.0,1.6284258219743537,1.3276473759270835,0.8358029734664216,0.851791089826762,1.5157965309047474,1.2045795135168478,0.8186794779947237,0.8348440494167417,0.353255159084618,0.4248797072097594,0.3895775374336281,0.40786946958046716,A
0.0,0.7479531818664527,1.5382543401838134,2.042011586831651,2.4960534887834283,1.8766187980534426,1.8923879294351087,1.4335929266166467,1.2553282664720702,1.8287535707802485,1.6128025531576076,1.0904819775659873,1.0,1.6962778341315545,1.3569179839232508,0.8450187002508198,0.8305488069672468,1.5657899326562126,1.2258612682749235,0.8315704624157019,0.8216986547666261,0.3736611319222725,0.43437224276306935,0.4129964137082174,0.41776584576385906,A
0.0,0.6607425141489313,1.38613520714104,1.8644888922754568,2.2545380582256045,1.7003929419708703,1.7308276469577317,1.3050950185010033,1.1700603409167474,1.668503672515678,1.4734722677000645,1.0189199775633535,1.0,1.5517265279548202,1.2744036786803923,0.8519609761093792,0.8819413598347335,1.4490712439897062,1.1576202802000901,0.8242101036481646,0.8599236115119374,0.3171397003315362,0.3949040036789686,0.3756139884370495,0.3728358164321559,A
0.0,0.6234685297354982,1.3494155141650166,1.8204693736882314,2.2067904963006737,1.6044715561627898,1.659463673423925,1.2392136129526603,1.1502715200575349,1.561428572777868,1.432707119510453,0.9859648241946609,1.0,1.4484488701322786,1.2526915275985844,0.8322475146679776,0.8880176582261211,1.375856112133051,1.1760397575574626,0.8512975400649165,0.8736015272165722,0.2656006451123601,0.3653995917697769,0.32311713042249984,0.34971229941286475,A
0.0,0.6215792559770522,1.315338249539688,1.756657036254606,2.1204139455877202,1.5140211950296856,1.5943972558159194,1.19784356011291,1.146795226519047,1.4685449356110067,1.3862609422380725,0.9487696624743093,1.0,1.3668243297025164,1.2394010500292323,0.8311349632367686,0.8971431048956418,1.3155299059955412,1.1478664460820753,0.8361626828974511,0.8724605692239759,0.2464931143340378,0.3507568665439168,0.28458882257159407,0.3263695459898226,A
0.0,0.5542009361136387,1.2228562522603454,1.663077860345946,2.0094131902676877,1.4660184392991535,1.5088775719749081,1.1255841731459921,1.081927716338802,1.4128060960196425,1.3320771340017696,0.9248535063413693,1.0,1.313297878076178,1.201057657559263,0.8207733013267794,0.8950157805944907,1.2632909551836426,1.1264416028409479,0.8405325849312375,0.864791447748128,0.20710040870585514,0.36025476974259996,0.2772851753359497,0.3241769521629101,A
0.0,0.5673762596628692,1.2223843554041094,1.6499109357147135,1.99636825558345,1.4358665073730377,1.4965465809942673,1.1285964927915397,1.1019707902850735,1.379362718589263,1.342851849063815,0.9214426752509268,1.0,1.2971107784429885,1.204466771311286,0.8137069577325791,0.8935505083012046,1.2590686999888954,1.1090863667634245,0.8233529100657798,0.8637179564376668,0.23632404999020645,0.33835596717435973,0.28681727797222434,0.3257680441320922,A
0.0,0.5277271645687205,1.1851578502015434,1.6760663053079639,2.047129597706831,1.3926023142727566,1.4786022997144785,1.1116927557086491,1.1263552709493025,1.2919889899031938,1.3601127800274628,0.9005902352946191,1.0,1.2231961516279246,1.2379437229859434,0.822953797089599,0.9164608880654077,1.2199145147280819,1.1689477241742174,0.8705170163179994,0.8919221776105867,0.2601572407826362,0.3412768041547372,0.2847916382037958,0.315736041623556,A
0.0,0.12640491901311396,0.24186537049398066,0.29288150268954033,0.34389433721657237,0.48988718428939293,0.6989684285600799,0.8319617234999201,0.940728970883868,0.48418475225771096,0.7143778661395966,0.8702824008321101,1.0,0.4614512404570913,0.6761642563753116,0.8167046612939239,0.9320469669510042,0.42446703318456047,0.5941651010792216,0.705476654893273,0.7994549030611271,0.10506591691657924,0.109329280364809,0.1102897317309931,0.09787691769642912,B
0.0,0.1301973987019908,0.2843554109546885,0.3634422009167674,0.3985401709132086,0.5178266869983005,0.7130839507548161,0.8428865207078451,0.9638666858720899,0.5202008699566583,0.7235040276157888,0.870646781553366,1.0,0.4967622382444919,0.6908771620895306,0.8280595499923605,0.9492878788096212,0.4542004878818075,0.6091406146645902,0.7124802545916232,0.7979142192723416,0.0874136871013845,0.10620346464680917,0.1034040519797773,0.0949912665585044,B
0.0,0.13847444737767756,0.2893063312189686,0.36310134478307743,0.40438332276794703,0.5297007884139189,0.7242583247371677,0.8436719777506271,0.9515863332609117,0.5315576572507322,0.7377532775386949,0.8764963857388277,1.0,0.5086774309663826,0.6963488810329755,0.821232774436961,0.9298988022392769,0.4658874901308052,0.6127348357942537,0.7073695663126385,0.7925102224274927,0.1010301532406379,0.10196025482040572,0.10247972735546612,0.0899059105268098,B
0.0,0.13648877252537775,0.2958121708928765,0.3684316363495675,0.39473451941766313,0.5356792364822088,0.7198865995695678,0.8334057188766641,0.9376026249704423,0.5318361000899076,0.7353561897371069,0.8731458631961326,1.0,0.5014500319143496,0.6873338050604342,0.8098081107485795,0.9207523587663491,0.4564349868895951,0.6055505229192734,0.6995362847029812,0.7893629772994362,0.11216029961329409,0.10127446666509951,0.10230266019991831,0.09705282507779954,B
0.0,0.12594818046496958,0.2708325198477956,0.348057587680622,0.40309472494974624,0.5286408497165791,0.7184262487497378,0.8398334283813584,0.9494958484707441,0.5262533615537875,0.7343379638944947,0.8705393356242966,1.0,0.5018999435141355,0.6974321171161836,0.8237079146284999,0.9352577963568292,0.4656284354571643,0.6137259225457937,0.7073138301728364,0.7972032331368569,0.09810783061089917,0.10759883264065001,0.1038595302822849,0.10002928114844853,B
0.0,0.12902577141237334,0.2650953186213552,0.3419859870933491,0.3888251225985619,0.5245154335400419,0.7098328175227128,0.8291738218932608,0.9368542525186115,0.5254507249029916,0.7359604808994599,0.872322894668055,1.0,0.502262887793595,0.6981284453186228,0.8259699121665499,0.9361501867457913,0.4681550105825224,0.624480480287866,0.7245878761102373,0.8201006324944176,0.11199041449841148,0.1025752831224757,0.10165941404495889,0.10096706037711328,B
0.0,0.14128258796423515,0.2891977604798179,0.3633190708516906,0.3952123341828159,0.5231427254844982,0.7149363213482985,0.8335226137861422,0.9404112125265305,0.5257608152918205,0.7356637789039617,0.8703020984544719,1.0,0.5035369018700894,0.7009174420725538,0.8271951531582833,0.9362452684473658,0.46796298119121044,0.629850874447748,0.7290251546205342,0.8177749310463948,0.11504594230090366,0.10525160446688911,0.09664655553706583,0.09474320548719663,B
0.0,0.14787272841162777,0.295636889381269,0.36580338736859064,0.4001815668486431,0.5339362889614565,0.717836980687248,0.8308890463923236,0.9365278240379686,0.5345715086420979,0.7384015953158546,0.871570603190906,1.0,0.5108835120010756,0.7056459962912627,0.8281302539447392,0.9454563429967342,0.4694352491643148,0.6279626824841605,0.7271677614144562,0.8215472734951245,0.11090454630872085,0.10429831810468732,0.09962047106441081,0.09085654446678623,B
0.0,0.15118366485798562,0.3078019950205007,0.36703248057041665,0.38900035262654736,0.5307248809267208,0.7104472041772569,0.8250808361495162,0.9309530257250973,0.5352942711467475,0.743334737954669,0.8760283898321196,1.0,0.5122226250842655,0.7082815236462404,0.8332544871663999,0.9458318084615331,0.47142549558012187,0.6283304937609666,0.7315339155154281,0.826821736278542,0.10553606158240074,0.09992831355568772,0.100675451536199,0.09181871498377406,B
0.0,0.14319868096605717,0.3044615199008276,0.3834308239749396,0.4082229333665878,0.5328048576271119,0.7133929561638239,0.8284013769962172,0.9335565387035794,0.5390807076181252,0.7421212077151895,0.8748910447322542,1.0,0.5140845416097849,0.70946431061611,0.8329738139428711,0.9461482476600684,0.4731119945021738,0.6302519108031831,0.7292562400817193,0.8223291552665206,0.10238291079344859,0.09968752839563555,0.09482415264527626,0.08964419191644958,B
0.0,0.1401600403430057,0.2922770347693873,0.3662502225087612,0.4023978466605692,0.5246626019595899,0.7154540017684234,0.834668825298766,0.941080250876333,0.5288811275858575,0.7367433297024722,0.873742291953935,1.0,0.5045934914763037,0.7015561031760505,0.8253479917998982,0.9364079976954166,0.4615514905844207,0.6221193314845102,0.7242557013716941,0.8181287209776101,0.09520428270367297,0.09905903940423551,0.09672440461806522,0.09043707905245137,B
0.0,0.13784224255266975,0.2941689311460487,0.36746351262435983,0.4063840202785377,0.5293765170601856,0.7143539658891563,0.83496802277967,0.9409689402784902,0.5276887022693412,0.7372549595718384,0.8745671801529009,1.0,0.501851261967102,0.6963044824381982,0.8185330605787297,0.9272592370889127,0.4571930465525285,0.6182860494140949,0.7171072465118157,0.814236334241696,0.10302457659211865,0.10223886768563052,0.101447073635933,0.0920713795943562,B
0.0,0.14448424634757553,0.3022021967935493,0.37432553282368486,0.40516751452003924,0.5284766615138438,0.712318503186228,0.8308974472647389,0.9393235769518363,0.5266158224206378,0.7353261894386294,0.8720495423951035,1.0,0.4991453092316252,0.6977697107164517,0.8306020277700966,0.9421347177995759,0.4591955700759725,0.6172613139633928,0.7219843190266211,0.818465334765134,0.09933213151705465,0.09907969875441693,0.09610303432453585,0.09178456152210353,B
0.0,0.13605135727992093,0.29048225504002995,0.3636761978419452,0.39801988362891594,0.5258706693835828,0.7080192647104147,0.8254830542462918,0.9341570692187824,0.5272041024845333,0.7338976844543016,0.8703699892702282,1.0,0.5003214889933841,0.6962012152058951,0.8254057292445535,0.940239332017621,0.4577776489681561,0.6170698180151041,0.7175183109080966,0.8129329626528442,0.10378880587494835,0.09953888797683424,0.09612625285690558,0.0908751622758938,B
0.0,0.1368791378511447,0.29902417937269965,0.3778630267123743,0.40986212244747566,0.5317219060290925,0.7136235807724127,0.8306192487723448,0.9388990751552778,0.5333363979940243,0.7391096912526349,0.8754499115227588,1.0,0.5064464316708663,0.7020600474253874,0.8304217807633337,0.9420379597963259,0.4635422666523445,0.6233885984926182,0.724213974585414,0.8195180874971425,0.09894633195054084,0.1001445148459504,0.10269262983682484,0.09142807622870368,B
